Pokedex Number,Pokemon,Link,HP,Attack,Defense,Speed,Special Attack,Special Defense,Stat Total,Variation,Variation Type,Category,Type 1,Type 2,Height (m),Weight (kg),Generation,Evolution Stage,Evolves,Attack/Defense,Special Attack/Special Defense,Attack/Special Attack,Defense/Special Defense,Speed/Defense,Speed/Attack,HP/Defense,HP/Special Defense,Legendary,BMI,Dual Type,Type Count,Stat Highest,Stat Lowest,Stat Std Dev,Offensive Total,Defensive Total,Offensive/Defensive,Physical/Special,Stat Tier,Speed Tier,Is Variation,Role,HP_pct,Attack_pct,Defense_pct,Speed_pct,Special_Attack_pct,Special_Defense_pct,HP_zscore,Attack_zscore,Defense_zscore,Speed_zscore,Special_Attack_zscore,Special_Defense_zscore
160,Feraligatr,https://bulbapedia.bulbagarden.net/wiki/Feraligatr_(Pok%C3%A9mon),85,160,125,78,89,93,630,Mega Feraligatr,Mega,Big Jaw Pokémon,Water,Dragon,2.3,108.8,2,3,False,1.28,0.956989247311828,1.797752808988764,1.3440860215053763,0.624,0.4875,0.68,0.9139784946236559,False,20.567107750472594,True,2,Attack,Speed,31.476975712415573,327,303,1.0792079207920793,1.565934065934066,Very High,Medium,True,Tank,0.1349206349206349,0.25396825396825395,0.1984126984126984,0.12380952380952381,0.14126984126984127,0.14761904761904762,0.4955004077976501,2.37371907007048,1.571394175374592,0.2467639525271629,0.42303578072096926,0.6921938385584081
161,Sentret,https://bulbapedia.bulbagarden.net/wiki/Sentret_(Pok%C3%A9mon),35,46,34,20,35,45,215,,,Scout Pokémon,Normal,,0.8,6.0,2,1,True,1.3529411764705883,0.7777777777777778,1.3142857142857143,0.7555555555555555,0.5882352941176471,0.43478260869565216,1.0294117647058822,0.7777777777777778,False,9.374999999999998,False,1,Attack,Speed,9.410986487434071,101,114,0.8859649122807017,1.0,Low,Slow,False,Balanced,0.16279069767441862,0.21395348837209302,0.15813953488372093,0.09302325581395349,0.16279069767441862,0.20930232558139536,-1.3462805028820624,-1.1086917769152893,-1.3480224844309865,-1.6507538377296342,-1.1649071007317224,-1.0131953759993706
162,Furret,https://bulbapedia.bulbagarden.net/wiki/Furret_(Pok%C3%A9mon),85,76,64,90,45,55,415,,,Long Body Pokémon,Normal,,1.8,32.5,2,2,False,1.1875,0.8181818181818182,1.6888888888888889,1.1636363636363636,1.40625,1.1842105263157894,1.328125,1.5454545454545454,False,10.030864197530864,False,1,Speed,Special Attack,17.566065770873873,211,204,1.0343137254901962,1.4,Mid,Medium,False,Tank,0.20481927710843373,0.18313253012048192,0.15421686746987953,0.21686746987951808,0.10843373493975904,0.13253012048192772,0.4955004077976501,-0.19226786981377103,-0.3855774317478289,0.6393538401665002,-0.8708436041664093,-0.6579059562998333
163,Hoothoot,https://bulbapedia.bulbagarden.net/wiki/Hoothoot_(Pok%C3%A9mon),60,30,30,50,36,56,262,,,Owl Pokémon,Normal,Flying,0.7,21.2,2,1,True,1.0,0.6428571428571429,0.8333333333333334,0.5357142857142857,1.6666666666666667,1.6666666666666667,2.0,1.0714285714285714,False,43.26530612244898,True,2,HP,Attack,13.351654079801,116,146,0.7945205479452054,0.6521739130434783,Low,Medium,False,Balanced,0.22900763358778625,0.11450381679389313,0.11450381679389313,0.19083969465648856,0.13740458015267176,0.21374045801526717,-0.42539004754220616,-1.597451194036099,-1.4763484914554077,-0.669279118631291,-1.135500751075191,-0.6223770143298796
164,Noctowl,https://bulbapedia.bulbagarden.net/wiki/Noctowl_(Pok%C3%A9mon),100,50,50,70,86,96,452,,,Owl Pokémon,Normal,Flying,1.6,40.8,2,2,False,1.0,0.8958333333333334,0.5813953488372093,0.5208333333333334,1.4,1.4,2.0,1.0416666666666667,False,15.937499999999996,True,2,HP,Attack,22.187083329420894,206,246,0.8373983739837398,0.5494505494505495,High,Medium,False,Tank,0.22123893805309736,0.11061946902654868,0.11061946902654868,0.15486725663716813,0.1902654867256637,0.21238938053097345,1.0480346810015637,-0.9865019226350868,-0.8347184563333024,-0.014962639232395344,0.3348167317513753,0.7987806644682692
165,Ledyba,https://bulbapedia.bulbagarden.net/wiki/Ledyba_(Pok%C3%A9mon),40,20,30,55,40,80,265,,,Five Star Pokémon,Bug,Flying,1.0,10.8,2,1,True,0.6666666666666666,0.5,0.5,0.375,1.8333333333333333,2.75,1.3333333333333333,0.5,False,10.8,True,2,Special Defense,Attack,21.075261959621443,115,150,0.7666666666666667,0.4166666666666667,Low,Medium,False,Balanced,0.1509433962264151,0.07547169811320754,0.11320754716981132,0.20754716981132076,0.1509433962264151,0.3018867924528302,-1.162102411814091,-1.902925829736605,-1.4763484914554077,-0.505699998781567,-1.0178753524490658,0.23031759294900972
166,Ledian,https://bulbapedia.bulbagarden.net/wiki/Ledian_(Pok%C3%A9mon),55,35,50,85,55,110,390,,,Five Star Pokémon,Bug,Flying,1.4,35.6,2,2,False,0.7,0.5,0.6363636363636364,0.45454545454545453,1.7,2.4285714285714284,1.1,0.5,False,18.16326530612245,True,2,Special Defense,Attack,27.386127875258307,175,215,0.813953488372093,0.5151515151515151,Mid,Medium,False,Tank,0.14102564102564102,0.08974358974358974,0.1282051282051282,0.21794871794871795,0.14102564102564102,0.28205128205128205,-0.6095681386101773,-1.444713876185846,-0.8347184563333024,0.47577472031677637,-0.576780107601096,1.2961858520476213
167,Spinarak,https://bulbapedia.bulbagarden.net/wiki/Spinarak_(Pok%C3%A9mon),40,60,40,30,40,40,250,,,String Spit Pokémon,Bug,Poison,0.5,8.5,2,1,True,1.5,1.0,1.5,1.0,0.75,0.5,1.0,1.0,False,34.0,True,2,Attack,Speed,9.83192080250175,130,120,1.0833333333333333,1.25,Low,Slow,False,Balanced,0.16,0.24,0.16,0.12,0.16,0.16,-1.162102411814091,-0.6810272869345807,-1.155533473894355,-1.3235955980301866,-1.0178753524490658,-1.190840085849139
168,Ariados,https://bulbapedia.bulbagarden.net/wiki/Ariados_(Pok%C3%A9mon),70,90,70,40,60,70,400,,,Long Leg Pokémon,Bug,Poison,1.1,33.5,2,2,False,1.2857142857142858,0.8571428571428571,1.5,1.0,0.5714285714285714,0.4444444444444444,1.0,1.0,False,27.685950413223136,True,2,Attack,Speed,16.32993161855452,190,210,0.9047619047619048,1.2307692307692308,Mid,Slow,False,Tank,0.175,0.225,0.175,0.1,0.15,0.175,-0.05703386540626366,0.2353966201669375,-0.19308842121119732,-0.9964373583307388,-0.4297483593184393,-0.12497182675052748
169,Crobat,https://bulbapedia.bulbagarden.net/wiki/Crobat_(Pok%C3%A9mon),85,90,80,130,70,80,535,,,Bat Pokémon,Poison,Flying,1.8,75.0,2,3,False,1.125,0.875,1.2857142857142858,1.0,1.625,1.4444444444444444,1.0625,1.0625,False,23.148148148148145,True,2,Speed,Special Attack,21.075261959621443,290,245,1.183673469387755,1.1333333333333333,High,Fast,False,Balanced,0.1588785046728972,0.16822429906542055,0.14953271028037382,0.24299065420560748,0.1308411214953271,0.14953271028037382,0.4955004077976501,0.2353966201669375,0.12772659634985525,1.9479867989642914,-0.135684862753126,0.23031759294900972
170,Chinchou,https://bulbapedia.bulbagarden.net/wiki/Chinchou_(Pok%C3%A9mon),75,38,38,67,56,56,330,,,Angler Pokémon,Water,Electric,0.5,12.0,2,1,True,1.0,1.0,0.6785714285714286,0.6785714285714286,1.763157894736842,1.763157894736842,1.9736842105263157,1.3392857142857142,False,48.0,True,2,HP,Attack,14.99333185119305,161,169,0.9526627218934911,0.6785714285714286,Mid,Medium,False,Tank,0.22727272727272727,0.11515151515151516,0.11515151515151516,0.20303030303030303,0.1696969696969697,0.1696969696969697,0.12714422566170758,-1.353071485475694,-1.2196964774065655,-0.11311011114222969,-0.5473737579445647,-0.6223770143298796
171,Lanturn,https://bulbapedia.bulbagarden.net/wiki/Lanturn_(Pok%C3%A9mon),125,58,58,67,76,76,460,,,Light Pokémon,Water,Electric,1.2,22.5,2,2,False,1.0,1.0,0.7631578947368421,0.7631578947368421,1.1551724137931034,1.1551724137931034,2.1551724137931036,1.644736842105263,False,15.625,True,2,HP,Attack,25.00933159176124,201,259,0.7760617760617761,0.7631578947368421,High,Medium,False,Tank,0.2717391304347826,0.12608695652173912,0.12608695652173912,0.14565217391304347,0.16521739130434782,0.16521739130434782,1.96892513634142,-0.7421222140746819,-0.5780664422844604,-0.11311011114222969,0.04075323518606198,0.08820182506919484
172,Pichu,https://bulbapedia.bulbagarden.net/wiki/Pichu_(Pok%C3%A9mon),20,40,15,60,35,35,205,,,Tiny Mouse Pokémon,Electric,,0.3,2.0,2,1,True,2.6666666666666665,1.0,1.1428571428571428,0.42857142857142855,4.0,1.5,1.3333333333333333,0.5714285714285714,False,22.22222222222222,False,1,Speed,Defense,15.942605391424157,135,70,1.9285714285714286,0.7857142857142857,Low,Medium,False,Balanced,0.0975609756097561,0.1951219512195122,0.07317073170731707,0.2926829268292683,0.17073170731707318,0.17073170731707318,-1.8988147760859762,-1.2919765583355929,-1.9575710177969865,-0.3421208789318431,-1.1649071007317224,-1.3684847956989077
173,Cleffa,https://bulbapedia.bulbagarden.net/wiki/Cleffa_(Pok%C3%A9mon),50,25,28,15,45,55,218,,,Star Shape Pokémon,Fairy,,0.3,3.0,2,1,True,0.8928571428571429,0.8181818181818182,0.5555555555555556,0.509090909090909,0.5357142857142857,0.6,1.7857142857142858,0.9090909090909091,False,33.333333333333336,False,1,Special Defense,Speed,15.895492023421818,85,133,0.6390977443609023,0.53,Low,Slow,False,Balanced,0.22935779816513763,0.11467889908256881,0.12844036697247707,0.06880733944954129,0.20642201834862386,0.25229357798165136,-0.7937462296781487,-1.750188511886352,-1.5405114949676182,-1.8143329575793583,-0.8708436041664093,-0.6579059562998333
174,Igglybuff,https://bulbapedia.bulbagarden.net/wiki/Igglybuff_(Pok%C3%A9mon),90,30,15,15,40,20,210,,,Balloon Pokémon,Normal,Fairy,0.3,1.0,2,1,True,2.0,2.0,0.75,0.75,1.0,0.5,6.0,4.5,False,11.11111111111111,True,2,HP,Defense,28.635642126552707,85,125,0.68,0.75,Low,Slow,False,Balanced,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.19047619047619047,0.09523809523809523,0.6796784988656213,-1.597451194036099,-1.9575710177969865,-1.8143329575793583,-1.0178753524490658,-1.9014189252482134
175,Togepi,https://bulbapedia.bulbagarden.net/wiki/Togepi_(Pok%C3%A9mon),35,20,65,20,40,65,245,,,Spike Ball Pokémon,Fairy,,0.3,1.5,2,1,True,0.3076923076923077,0.6153846153846154,0.5,1.0,0.3076923076923077,1.0,0.5384615384615384,0.5384615384615384,False,16.666666666666668,False,1,Defense,Attack,20.351085147152883,80,165,0.48484848484848486,0.8095238095238095,Low,Slow,False,Balanced,0.14285714285714285,0.08163265306122448,0.2653061224489796,0.08163265306122448,0.16326530612244897,0.2653061224489796,-1.3462805028820624,-1.902925829736605,-0.3534959299917236,-1.6507538377296342,-1.0178753524490658,-0.3026165366002961
176,Togetic,https://bulbapedia.bulbagarden.net/wiki/Togetic_(Pok%C3%A9mon),55,40,85,40,80,105,405,,,Happiness Pokémon,Fairy,Flying,0.6,3.2,2,2,True,0.47058823529411764,0.7619047619047619,0.5,0.8095238095238095,0.47058823529411764,1.0,0.6470588235294118,0.5238095238095238,False,8.88888888888889,True,2,Special Defense,Attack,26.59887215654077,160,245,0.6530612244897959,0.6756756756756757,Mid,Slow,False,Special Wall,0.13580246913580246,0.09876543209876543,0.20987654320987653,0.09876543209876543,0.19753086419753085,0.25925925925925924,-0.6095681386101773,-1.2919765583355929,0.28813410513038157,-0.9964373583307388,0.15837863381218728,1.1185411421978528
177,Natu,https://bulbapedia.bulbagarden.net/wiki/Natu_(Pok%C3%A9mon),40,50,45,70,70,45,320,,,Tiny Bird Pokémon,Psychic,Flying,0.2,2.0,2,1,True,1.1111111111111112,1.5555555555555556,0.7142857142857143,1.0,1.5555555555555556,1.4,0.8888888888888888,0.8888888888888888,False,49.99999999999999,True,2,Speed,HP,13.291601358251256,190,130,1.4615384615384615,0.8260869565217391,Mid,Medium,False,Special Sweeper,0.125,0.15625,0.140625,0.21875,0.21875,0.140625,-1.162102411814091,-0.9865019226350868,-0.9951259651138288,-0.014962639232395344,-0.135684862753126,-1.0131953759993706
178,Xatu,https://bulbapedia.bulbagarden.net/wiki/Xatu_(Pok%C3%A9mon),65,75,70,95,95,70,470,,,Mystic Pokémon,Psychic,Flying,1.5,15.0,2,2,False,1.0714285714285714,1.3571428571428572,0.7894736842105263,1.0,1.3571428571428572,1.2666666666666666,0.9285714285714286,0.9285714285714286,False,6.666666666666667,True,2,Speed,HP,13.291601358251258,265,205,1.2926829268292683,0.8787878787878788,High,Medium,False,Mixed Attacker,0.13829787234042554,0.1595744680851064,0.14893617021276595,0.20212765957446807,0.20212765957446807,0.14893617021276595,-0.2412119564742349,-0.22281533338382162,-0.19308842121119732,0.8029329600162242,0.5994738786601572,-0.12497182675052748
179,Mareep,https://bulbapedia.bulbagarden.net/wiki/Mareep_(Pok%C3%A9mon),55,40,40,35,65,45,280,,,Wool Pokémon,Electric,,0.6,7.8,2,1,True,1.0,1.4444444444444444,0.6153846153846154,0.8888888888888888,0.875,0.875,1.375,1.2222222222222223,False,21.666666666666668,False,1,Special Attack,Speed,11.254628677422755,140,140,1.0,0.7272727272727273,Low,Slow,False,Balanced,0.19642857142857142,0.14285714285714285,0.14285714285714285,0.125,0.23214285714285715,0.16071428571428573,-0.6095681386101773,-1.2919765583355929,-1.155533473894355,-1.1600164781804627,-0.28271661103578266,-1.0131953759993706
180,Flaaffy,https://bulbapedia.bulbagarden.net/wiki/Flaaffy_(Pok%C3%A9mon),70,55,55,45,80,60,365,,,Wool Pokémon,Electric,,0.8,13.3,2,2,True,1.0,1.3333333333333333,0.6875,0.9166666666666666,0.8181818181818182,0.8181818181818182,1.2727272727272727,1.1666666666666667,False,20.781249999999996,False,1,Special Attack,Speed,12.416387021459451,180,185,0.972972972972973,0.7857142857142857,Mid,Slow,False,Tank,0.1917808219178082,0.1506849315068493,0.1506849315068493,0.1232876712328767,0.2191780821917808,0.1643835616438356,-0.05703386540626366,-0.8337646047848338,-0.6743109475527762,-0.8328582384810148,0.15837863381218728,-0.4802612464500647
181,Ampharos,https://bulbapedia.bulbagarden.net/wiki/Ampharos_(Pok%C3%A9mon),90,75,85,55,115,90,510,,,Light Pokémon,Electric,,1.4,61.5,2,3,False,0.8823529411764706,1.2777777777777777,0.6521739130434783,0.9444444444444444,0.6470588235294118,0.7333333333333333,1.0588235294117647,1.0,False,31.377551020408166,False,1,Special Attack,Speed,19.748417658131498,245,265,0.9245283018867925,0.7804878048780488,High,Medium,False,Tank,0.17647058823529413,0.14705882352941177,0.16666666666666666,0.10784313725490197,0.22549019607843138,0.17647058823529413,0.6796784988656213,-0.22281533338382162,0.28813410513038157,-0.505699998781567,1.1876008717907838,0.585607012648547
181,Ampharos,https://bulbapedia.bulbagarden.net/wiki/Ampharos_(Pok%C3%A9mon),90,95,105,45,165,110,610,Mega Ampharos,Mega,Light Pokémon,Electric,Dragon,1.4,61.5,2,3,False,0.9047619047619048,1.5,0.5757575757575758,0.9545454545454546,0.42857142857142855,0.47368421052631576,0.8571428571428571,0.8181818181818182,False,31.377551020408166,True,2,Special Attack,Speed,38.68677637987774,305,305,1.0,0.7272727272727273,Very High,Slow,True,Tank,0.14754098360655737,0.1557377049180328,0.1721311475409836,0.07377049180327869,0.27049180327868855,0.18032786885245902,0.6796784988656213,0.38813393801719054,0.9297641402524867,-0.8328582384810148,2.65791835461735,1.2961858520476213
182,Bellossom,https://bulbapedia.bulbagarden.net/wiki/Bellossom_(Pok%C3%A9mon),75,80,95,50,90,100,490,,,Flower Pokémon,Grass,,0.4,5.8,2,3,False,0.8421052631578947,0.9,0.8888888888888888,0.95,0.5263157894736842,0.625,0.7894736842105263,0.75,False,36.24999999999999,False,1,Special Defense,Speed,18.07392228230128,220,270,0.8148148148148148,0.9210526315789473,High,Medium,False,Balanced,0.15306122448979592,0.16326530612244897,0.19387755102040816,0.10204081632653061,0.1836734693877551,0.20408163265306123,0.12714422566170758,-0.07007801553356859,0.6089491226914341,-0.669279118631291,0.4524421303775006,0.9408964323480842
183,Marill,https://bulbapedia.bulbagarden.net/wiki/Marill_(Pok%C3%A9mon),70,20,50,40,20,50,250,,,Aqua Mouse Pokémon,Water,Fairy,0.4,8.5,2,2,True,0.4,0.4,1.0,1.0,0.8,2.0,1.4,1.4,False,53.12499999999999,True,2,HP,Attack,19.407902170679517,80,170,0.47058823529411764,1.0,Low,Slow,False,Balanced,0.28,0.08,0.2,0.16,0.08,0.2,-0.05703386540626366,-1.902925829736605,-0.8347184563333024,-0.9964373583307388,-1.6060023455796926,-0.8355506661496019
184,Azumarill,https://bulbapedia.bulbagarden.net/wiki/Azumarill_(Pok%C3%A9mon),100,50,80,50,60,80,420,,,Aqua Rabbit Pokémon,Water,Fairy,0.8,28.5,2,3,False,0.625,0.75,0.8333333333333334,1.0,0.625,1.0,1.25,1.25,False,44.53124999999999,True,2,HP,Attack,20.0,160,260,0.6153846153846154,0.9285714285714286,Mid,Medium,False,Special Wall,0.23809523809523808,0.11904761904761904,0.19047619047619047,0.11904761904761904,0.14285714285714285,0.19047619047619047,1.0480346810015637,-0.9865019226350868,0.12772659634985525,-0.669279118631291,-0.4297483593184393,0.23031759294900972
185,Sudowoodo,https://bulbapedia.bulbagarden.net/wiki/Sudowoodo_(Pok%C3%A9mon),70,100,115,30,30,65,410,,,Imitation Pokémon,Rock,,1.2,38.0,2,2,False,0.8695652173913043,0.46153846153846156,3.3333333333333335,1.7692307692307692,0.2608695652173913,0.3,0.6086956521739131,1.0769230769230769,False,26.38888888888889,False,1,Defense,Speed,35.02380143083653,160,250,0.64,2.263157894736842,Mid,Slow,False,Physical Wall,0.17073170731707318,0.24390243902439024,0.2804878048780488,0.07317073170731707,0.07317073170731707,0.15853658536585366,-0.05703386540626366,0.5408712558674436,1.2505791578135392,-1.3235955980301866,-1.311938849014379,-0.3026165366002961
186,Politoed,https://bulbapedia.bulbagarden.net/wiki/Politoed_(Pok%C3%A9mon),90,75,75,70,90,100,500,,,Frog Pokémon,Water,,1.1,33.9,2,3,False,1.0,0.9,0.8333333333333334,0.75,0.9333333333333333,0.9333333333333333,1.2,0.9,False,28.01652892561983,False,1,Special Defense,Speed,11.690451944500122,235,265,0.8867924528301887,0.7894736842105263,High,Medium,False,Tank,0.18,0.15,0.15,0.14,0.18,0.2,0.6796784988656213,-0.22281533338382162,-0.032680912430671026,-0.014962639232395344,0.4524421303775006,0.9408964323480842
187,Hoppip,https://bulbapedia.bulbagarden.net/wiki/Hoppip_(Pok%C3%A9mon),35,35,40,50,35,55,250,,,Cottonweed Pokémon,Grass,Flying,0.4,0.5,2,1,True,0.875,0.6363636363636364,1.0,0.7272727272727273,1.25,1.4285714285714286,0.875,0.6363636363636364,False,3.1249999999999996,True,2,Special Defense,HP,8.75595035770913,120,130,0.9230769230769231,0.8333333333333334,Low,Medium,False,Balanced,0.14,0.14,0.16,0.2,0.14,0.22,-1.3462805028820624,-1.444713876185846,-1.155533473894355,-0.669279118631291,-1.1649071007317224,-0.6579059562998333
188,Skiploom,https://bulbapedia.bulbagarden.net/wiki/Skiploom_(Pok%C3%A9mon),55,45,50,80,45,65,340,,,Cottonweed Pokémon,Grass,Flying,0.6,1.0,2,2,True,0.9,0.6923076923076923,1.0,0.7692307692307693,1.6,1.7777777777777777,1.1,0.8461538461538461,False,2.7777777777777777,True,2,Speed,Attack,13.662601021279466,170,170,1.0,0.8636363636363636,Mid,Medium,False,Balanced,0.16176470588235295,0.1323529411764706,0.14705882352941177,0.23529411764705882,0.1323529411764706,0.19117647058823528,-0.6095681386101773,-1.1392392404853398,-0.8347184563333024,0.31219560046705247,-0.8708436041664093,-0.3026165366002961
189,Jumpluff,https://bulbapedia.bulbagarden.net/wiki/Jumpluff_(Pok%C3%A9mon),75,55,70,110,55,95,460,,,Cottonweed Pokémon,Grass,Flying,0.8,3.0,2,3,False,0.7857142857142857,0.5789473684210527,1.0,0.7368421052631579,1.5714285714285714,2.0,1.0714285714285714,0.7894736842105263,False,4.687499999999999,True,2,Speed,Attack,22.06052281036573,220,240,0.9166666666666666,0.8333333333333334,High,Fast,False,Balanced,0.16304347826086957,0.11956521739130435,0.15217391304347827,0.2391304347826087,0.11956521739130435,0.20652173913043478,0.12714422566170758,-0.8337646047848338,-0.19308842121119732,1.2936703195653958,-0.576780107601096,0.7632517224983155
190,Aipom,https://bulbapedia.bulbagarden.net/wiki/Aipom_(Pok%C3%A9mon),55,70,55,85,40,55,360,,,Long Tail Pokémon,Normal,,0.8,11.5,2,1,True,1.2727272727272727,0.7272727272727273,1.75,1.0,1.5454545454545454,1.2142857142857142,1.0,1.0,False,17.968749999999996,False,1,Speed,Special Attack,15.491933384829668,195,165,1.1818181818181819,1.3157894736842106,Mid,Medium,False,Tank,0.1527777777777778,0.19444444444444445,0.1527777777777778,0.2361111111111111,0.1111111111111111,0.1527777777777778,-0.6095681386101773,-0.37555265123407466,-0.6743109475527762,0.47577472031677637,-1.0178753524490658,-0.6579059562998333
191,Sunkern,https://bulbapedia.bulbagarden.net/wiki/Sunkern_(Pok%C3%A9mon),30,30,30,30,30,30,180,,,Seed Pokémon,Grass,,0.3,1.8,2,1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,20.0,False,1,HP,HP,0.0,90,90,1.0,1.0,Low,Slow,False,Balanced,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,-1.5304585939500337,-1.597451194036099,-1.4763484914554077,-1.3235955980301866,-1.311938849014379,-1.5461295055486763
